avg_order_hour,sin_order_hour,cos_order_hour,failure_percentage,min_delivery_fee,max_delivery_fee,total_delivery_fee,avg_delivery_fee,min_amount_paid,max_amount_paid,total_amount_paid,avg_amount_paid,min_voucher_amount,max_voucher_amount,total_voucher_amount,avg_voucher_amount,amount_payment_1491,amount_payment_1523,amount_payment_1619,amount_payment_1779,amount_payment_1811,amount_transmission_212,amount_transmission_1988,amount_transmission_2020,amount_transmission_4196,amount_transmission_4228,amount_transmission_4260,amount_transmission_4324,amount_transmission_4356,amount_transmission_4996,amount_transmission_21124,amount_platform_525,amount_platform_22167,amount_platform_22263,amount_platform_22295,amount_platform_29463,amount_platform_29495,amount_platform_29751,amount_platform_29815,amount_platform_30135,amount_platform_30199,amount_platform_30231,amount_platform_30359,amount_platform_30391,amount_platform_30423
-0.0008753001912157073,-0.0024836016115344743,-0.003272004297775864,-0.0006152241377454761,-0.004202764134464913,0.0012973647197223144,0.0022711664044326087,-0.0021064386313270054,-0.0006115609025833593,0.0036752640025355266,0.009344220731055449,0.0015632633248853893,-0.0017766368389874872,-0.00044131984452555064,-0.000667524592325875,-0.0014614488153264246,0.0107839362932044,-0.0005032843086777432,0.008160643004518962,0.00020415091497254362,0.007157345423835719,0.004193961128640234,-0.00042479890279771494,-3.940219319151037e-05,-0.00013309540228611895,0.0015153969392067768,-0.0008987086731231923,0.003641490127481161,0.005648652094507057,-0.001205952181316574,1.0,0.04788168994702823,-6.310519377036325e-05,-0.0002655847662534581,-3.940219319211269e-05,0.009473942061326554,-0.002375732859833547,-0.00027810481657576853,0.0008731190167384293,-0.00022288115879417277,-0.0004621117294560439,0.0073874213668606425,-0.003190885800249457,0.0007833070539533257,-0.002030857071241998
-0.005122614447867257,-0.001679951105786731,-0.007672706581480692,0.0031124285549786585,0.0036848790335587685,0.00851814557393931,0.01195541815091113,0.006566449521091357,0.0378907335831979,0.04000429431828459,0.017227976652529314,0.04245171830924964,-0.009113497825505301,-0.007142642933180725,-0.0040305981892209825,-0.009696016491207196,0.006218460236792177,0.00085050924117342,0.014177149089871817,0.008635001807045291,0.008998838735732104,0.0027090778379488794,-0.0011394704476404705,-0.00010569150348217924,-0.0006982112334847478,0.008371752584677738,0.006242343918347412,0.018986795358635736,0.011067720232943279,-0.0008931988552673569,0.04788168994702823,1.0,-0.00016927186704329222,-0.0007123982441956756,-0.0001056915034830321,0.014789441251003344,-0.0009133940935259707,0.0004898182013395013,-0.0054543653211505646,-0.00042339342761121796,-0.0006731384484517307,-0.0035829726280411783,0.0007380665753065822,0.004242794093393164,-0.003395225414101328
-0.0002259397480927955,-0.0013215534608167255,-0.0008269565495667097,0.004894981764273932,-0.0013728590921772603,-0.0010554330256947674,-0.0006412412619973436,-0.0013680616932109323,-0.001735734648813743,0.00025925540097515023,0.0002584088452325373,-0.00048486053782069384,-0.000575845483541381,0.0011978790706425335,0.00025533170775022445,0.00018089599796855088,-0.0003037069502793214,-8.334270440452262e-05,0.00021896623482937124,0.00047995009566368377,-0.0003529838768465078,0.00011428520159048955,-7.03457047573509e-05,-6.524911036230432e-06,-0.00021432936108014116,-0.0006430342079108782,0.0018391071018464915,-0.0009039134441771054,0.0009396122274872008,0.004047692784214014,-6.310519377036325e-05,-0.00016927186704329222,1.0,-4.398021612546762e-05,-6.524911036213477e-06,-0.0005038296365357004,-0.00039341580507376724,-0.0002046255573416042,-0.000609512982698018,-3.6908598608317225e-05,-7.652462158266682e-05,-0.0007176345234004062,0.0020165779466061787,-0.0005643794825353091,0.007024149308195851
-0.0006957839477123846,-0.003126786126859306,-0.0026455440988426126,0.0008095089616268665,-0.0008105297400153307,0.010383753345208215,0.011716280188706376,0.0024894116550066418,-0.0046983596642975545,0.007672170154590371,0.01873082190133511,4.319277647897424e-05,-0.0023932797952266965,0.00036149797026937994,0.005657059868809856,-0.002030521861595335,0.0003699488141894474,0.00041039747434006073,0.021963979819639518,0.0071051904035198295,0.0013072489351124254,0.0025849804665490014,-0.00029605720921619316,-2.746076620418313e-05,0.00045641205266518103,0.00955587179469581,-0.0005163194616545144,0.017629049121414768,0.014979356741289128,-0.0011403918409523112,-0.0002655847662534581,-0.0007123982441956756,-4.398021612546762e-05,1.0,-2.746076620374632e-05,-0.0019318348952537692,-0.0016557313017720472,-0.000669190260014733,-0.002057750656996904,-0.00015533367300358218,-0.0003220618228281734,0.020698526457516946,-0.0007115306645587133,-0.001444129564975326,-0.0009951319736403676
0.0008856313420521382,-0.0011419322798503914,0.0009645418985846594,-0.0004055685450976111,-0.0008571982105231706,-0.0011925384089568703,-0.0005023719620252409,-0.0010792332317174148,-0.002144144043686828,-0.0023861044379395115,-0.0008350410356998615,-0.002486498519245501,-0.00035955162539653133,-0.0004826775678160543,-0.0003241702284756516,-0.0004357636725021868,-0.00018963129995620945,-5.203827361580806e-05,-0.0007197985897319278,-0.0004965373888510581,-0.00022039927426274514,-0.00015279521557709562,-4.392308910582748e-05,-4.074083127701392e-06,-0.00013382491023733342,-0.000608861472448785,-0.00023108848539539595,-0.00038115192501239365,-0.0007269158078897672,-0.00020118027429712968,-3.940219319211269e-05,-0.0001056915034830321,-6.524911036213477e-06,-2.746076620374632e-05,1.0,-0.000537033771880583,-0.0002456445282861203,-0.00012776596125486537,-0.00038818211213735544,-2.3045325525178065e-05,-4.778113722964922e-05,-0.00044808315199097124,-0.0005324405479651279,-0.0003523923797041651,-0.00020998527895120598
-0.03164730335890613,-0.02222488769376185,-0.058233671191122514,0.052498645572441945,-0.04156331808264277,0.11632226652760565,0.36087369945847003,0.011176253610726097,-0.006507548488245407,0.21829177448853962,0.5704056137908008,0.0952038009932963,-0.03544062227767659,0.022471480213974337,0.06957548061995787,-0.029130819017224745,0.185213140886298,0.16026559074726526,0.30499888246711454,0.49389885928147687,0.21962917588252892,0.24458841097808215,0.014626123786932453,0.0011978390915584273,0.05271557451165019,0.3549870852378697,0.10750508533337622,0.35352366613900005,0.4680739871402245,0.08952664840464913,0.009473942061326554,0.014789441251003344,-0.0005038296365357004,-0.0019318348952537692,-0.000537033771880583,1.0,0.027454176870221468,-0.00016295300283378922,-0.0013658480393852913,-0.0006086096507404901,-0.0017247329768718697,0.01592944529038139,0.05901951675305873,0.011225665654943472,-0.01775342210041871
-0.02261893791835331,0.009768184738100398,-0.03149780010420258,-0.00175375908874296,0.008157249424444053,0.0059177807737873685,0.02004647376300386,0.009745847090930865,0.07710869603675523,0.10608615366607409,0.053066794069805315,0.09968325675324301,-0.021678961043732684,-0.021869042521903217,-0.014092294059284326,-0.02391455558606702,0.009934255385042702,-0.002738791216464887,0.04892936654122403,0.022616980554321105,0.03665176298648877,0.004399703652761609,-0.0013206375540898764,-0.00024564452828941633,-0.002436583697807975,0.02907511282558585,0.004996089380876129,0.026093036425212563,0.056179631450205235,-0.004153102118586866,-0.002375732859833547,-0.0009133940935259707,-0.00039341580507376724,-0.0016557313017720472,-0.0002456445282861203,0.027454176870221468,1.0,-0.004866739000974514,-0.018253919463336255,-0.0012775980172548787,-0.002434830047640505,-0.020241917761415512,-0.019201899343103554,-0.011885295469648538,0.045960841915478744
0.00412862351950811,-0.024998560961124794,-0.0038876822625941534,0.0030945850277705653,-0.014668644785478694,0.04844293440390716,0.11378737953222565,0.0036568326982797344,-0.014926068036175024,0.06357260207162081,0.22321258086480028,0.017438705250925023,-0.006033970897391232,0.022679361145504298,0.03358586986682747,-0.0009558025702896342,0.07396877059251741,0.129072920298712,0.15893354336201312,0.11908176603481832,0.11974391474951958,0.0343864422613201,0.04859899583301916,-0.00012776596125712545,0.01642834439754731,0.16417372711109363,0.053064659831893776,0.1269808831108881,0.1823330039564487,0.03575308741015872,-0.00027810481657576853,0.0004898182013395013,-0.0002046255573416042,-0.000669190260014733,-0.00012776596125486537,-0.00016295300283378922,-0.004866739000974514,1.0,0.054708719022478335,0.010481133142772096,-0.001498448297897185,-0.004145051084432382,0.03108481768923976,-0.0013202359832961631,-0.002809293071212863
0.008785247737428163,-0.05343312008378664,-0.00946663435450961,0.02314424187574534,-0.04335394637815174,0.11879036300444512,0.27017412474131974,0.0032886219960355225,-0.0578914625108507,0.1486861718565583,0.4959234255226189,0.026400720043399165,-0.02754570185439739,0.0393097392553769,0.07050504170329738,-0.018085771467772738,0.2418161699366069,0.21237588624578088,0.39666536474070857,0.24654349470629897,0.09562580282126754,0.10547613571047235,0.041288339893313125,-0.00038818211213765646,0.05547974685715709,0.3408618728866501,0.09807931049414154,0.32926855936786176,0.38722992910056736,0.09720184519069545,0.0008731190167384293,-0.0054543653211505646,-0.000609512982698018,-0.002057750656996904,-0.00038818211213735544,-0.0013658480393852913,-0.018253919463336255,0.054708719022478335,1.0,0.005589012741871077,-0.001855025492152784,0.005285039743964882,0.009675025202220652,0.018705797500121715,-0.010628904221375442
-6.438952536914144e-06,-0.003105447139806223,-0.0017205265184750157,0.0021439940633644736,-0.0018411926356411968,0.0032042693080914135,0.020187820638864037,-0.0007202935148311873,-0.005656824104637735,0.010968637760288424,0.03847376215015243,0.0018693029625738444,-0.0015899067374201864,0.008261995002799586,0.0066713289622804504,-0.0002612244929599918,0.01909691802109034,0.011154772179973257,0.025665181533644103,0.022112719917450004,0.020648824372342785,0.007908831514150883,-0.0002484539109330626,-2.3045325525320045e-05,0.00990123855153112,0.011051046521482021,0.018729376276034666,0.029177048451040917,0.036937965619828345,0.0013662612263496121,-0.00022288115879417277,-0.00042339342761121796,-3.6908598608317225e-05,-0.00015533367300358218,-2.3045325525178065e-05,-0.0006086096507404901,-0.0012775980172548787,0.010481133142772096,0.005589012741871077,1.0,-0.00016210831445444187,0.00896711287417185,-0.0023115266927494697,7.229066645976658e-05,-0.00021772306711843835
0.00024402354905896028,-0.005770501751617262,-0.0003457596343766183,0.003663783377076832,-0.004047680234682557,0.021221120039898032,0.028199978378118173,0.002062957223942509,-0.004915696604190268,0.017815635253188706,0.05500907473599806,0.004556298956704282,-0.003870299544869516,-0.002685401363851921,-0.0019450696137258729,-0.0040463680898411,0.08836725346441886,-0.0005679528031701476,0.04360581930781378,0.007044530171859878,0.004056457317657518,0.011963786196723149,-0.0005151331188933257,-4.778113723040638e-05,0.0003877494772842266,0.05784435328524317,0.007869767822783714,0.028577938980943306,0.03565905643360866,0.0007552932877638056,-0.0004621117294560439,-0.0006731384484517307,-7.652462158266682e-05,-0.0003220618228281734,-4.778113722964922e-05,-0.0017247329768718697,-0.002434830047640505,-0.001498448297897185,-0.001855025492152784,-0.00016210831445444187,1.0,0.009277014277301418,-0.002043537844865783,0.0005604731040632547,-0.00214222088598426
0.01217091843051216,-0.07404320572996431,-0.013274499505183937,0.04428980425959799,-0.0520796315612519,0.12390030556638788,0.30110570101878364,-0.00022345458189227557,-0.07781416863116412,0.18549244201786486,0.567718575488754,0.0357111409328449,-0.03005724203092471,0.07527370871898975,0.16075635117815107,-0.010661455710008774,0.12558794971233006,0.009856859234188905,0.5159725925507203,0.31162624241905035,0.15076080437632625,0.1330291674259849,0.025550986013645277,0.0022858427336540205,0.07436458580270358,0.3643407466470351,0.13394020934153464,0.3807070124885217,0.4537563017826673,0.09890606558154186,0.0073874213668606425,-0.0035829726280411783,-0.0007176345234004062,0.020698526457516946,-0.00044808315199097124,0.01592944529038139,-0.020241917761415512,-0.004145051084432382,0.005285039743964882,0.00896711287417185,0.009277014277301418,1.0,-0.010167608858999116,0.023709802937111064,-0.015056159896150442
0.003110056355786042,-0.052144514211359926,-0.007919937402093813,0.03767886298962226,-0.031028752327405002,0.08637729139093084,0.14957567641020267,0.008779746077733425,-0.007491562030147699,0.14235572465237997,0.2878862158205474,0.06287341843391997,-0.043247479373536214,-0.03566834967898845,-0.020372716504994403,-0.04731140253241426,0.08248795590196072,-0.0015748690146236185,0.24093838434865447,0.17254860517041865,0.08793858011180453,0.08593619517661386,0.018626366598903266,-0.000532440547973649,0.06346454435589757,0.21065849071563836,0.07456232480921518,0.16237697015735225,0.22187701682923852,0.09634353209518519,-0.003190885800249457,0.0007380665753065822,0.0020165779466061787,-0.0007115306645587133,-0.0005324405479651279,0.05901951675305873,-0.019201899343103554,0.03108481768923976,0.009675025202220652,-0.0023115266927494697,-0.002043537844865783,-0.010167608858999116,1.0,0.1471849036793611,0.021492474845300404
0.00359984935589707,-0.01928516796854072,0.008741160319681788,0.020129926238078917,-0.010441357044274206,0.05205491582995599,0.0843004736881381,0.011235310137212509,-0.00043549954730228617,0.07270536448000403,0.14623968029491702,0.034862622478828986,-0.03109982023610064,-0.026256553553878254,-0.014770574701553244,-0.0343895564067306,0.006465704293754035,-0.0013524559067756782,0.15592545192963184,0.07116353202943343,0.01866455260652126,0.0480014842030921,-0.0029236966653151085,0.003466069064888287,0.05324915390173732,0.08148325154159253,0.03271055954703027,0.09028258476939556,0.12695604733007926,0.003277492294875392,0.0007833070539533257,0.004242794093393164,-0.0005643794825353091,-0.001444129564975326,-0.0003523923797041651,0.011225665654943472,-0.011885295469648538,-0.0013202359832961631,0.018705797500121715,7.229066645976658e-05,0.0005604731040632547,0.023709802937111064,0.1471849036793611,1.0,0.006064945729732626
0.008440744394901677,-0.028646093731353413,-8.497365539534811e-05,-0.003346194440946739,0.0093208293436524,0.007450378160113597,0.010988747333857046,0.009879715180850998,0.029120153988339902,0.04951957370072613,0.026638210665413276,0.04189472917909675,-0.01853191159558593,-0.020629988143418185,-0.013974781453870407,-0.021023171620582252,0.0009021531386472153,-0.0020770706059213676,0.0337699898195698,0.008695327392065745,-0.0021870804148357266,0.0022666791013258225,-0.0022638718527104307,-0.0002099852789530451,-0.0035394298037488736,0.00942740835970252,0.007403281817810136,0.006806531904357299,0.035049653875508534,0.0015685945909950441,-0.002030857071241998,-0.003395225414101328,0.007024149308195851,-0.0009951319736403676,-0.00020998527895120598,-0.01775342210041871,0.045960841915478744,-0.002809293071212863,-0.010628904221375442,-0.00021772306711843835,-0.00214222088598426,-0.015056159896150442,0.021492474845300404,0.006064945729732626,1.0
